category,detected_m,significant_s,clu1_s,clu2_s,clu3_s,clu4_s,clu5_s,down_s,up_s,test_sig_vs_det_s,test_up_vs_sig_s,test_clu1_vs_sig_s,test_clu2_vs_sig_s,test_clu3_vs_sig_s,test_clu4_vs_sig_s,test_clu5_vs_sig_s,p.adj_sig_vs_det_s,p.adj_up_vs_sig_s,p.adj_clu1_vs_sig_s,p.adj_clu2_vs_sig_s,p.adj_clu3_vs_sig_s,p.adj_clu4_vs_sig_s,p.adj_clu5_vs_sig_s
Cilium and associated proteins (ko03037),42,9,3,6,0,0,0,9,0,NS,UNDER,NS,NS,NS,NS,NS,2.06E-01,2.50E-03,2.99E-01,9.59E-02,4.33E-01,4.92E-01,3.60E-01
"Intracellular trafficking, secretion, and vesicular transport (ITSVT)",167,17,6,8,0,1,2,14,3,UNDER,UNDER,NS,NS,NS,NS,NS,3.47E-03,6.58E-03,2.24E-01,2.08E-01,1.10E-01,3.03E-01,2.67E-01
Membrane trafficking (ko04131),189,22,8,9,4,1,0,17,5,UNDER,UNDER,NS,NS,NS,NS,UNDER,1.73E-03,2.68E-03,6.77E-02,1.84E-01,4.33E-01,3.94E-01,3.41E-02
"Translation, ribosomal structure and biogenesis (TRSB)",271,91,19,24,3,14,31,43,48,OVER,NS,NS,NS,UNDER,NS,OVER,1.19E-08,1.48E-01,2.55E-01,3.06E-01,1.57E-05,2.96E-01,5.21E-03
Ribosome (ko03011),99,47,19,19,0,0,9,38,9,OVER,UNDER,OVER,NS,UNDER,UNDER,NS,4.92E-08,4.22E-07,4.63E-04,9.59E-02,6.02E-04,3.88E-03,3.82E-01
Translation factors (ko03012),61,25,0,3,1,9,12,3,22,OVER,OVER,NS,NS,NS,NS,OVER,1.73E-03,3.03E-03,6.77E-02,1.77E-01,1.66E-01,8.97E-02,1.88E-02
Ribosome biogenesis (ko03009),146,33,1,4,0,8,20,5,28,NS,OVER,NS,NS,UNDER,NS,OVER,1.82E-01,2.50E-03,7.77E-02,1.33E-01,9.36E-03,3.94E-01,9.16E-06
Transfer RNA biogenesis (ko03016),90,16,0,0,0,7,9,0,16,NS,OVER,NS,NS,NS,NS,OVER,1.82E-01,1.50E-03,1.94E-01,9.59E-02,1.69E-01,8.88E-02,1.88E-02
Proteasome (ko03051),47,11,7,4,0,0,0,11,0,NS,UNDER,OVER,NS,NS,NS,NS,1.90E-01,1.21E-03,6.79E-03,3.86E-01,3.53E-01,4.00E-01,2.61E-01
RNA processing and modification (RPM),127,23,0,3,3,1,16,3,20,NS,OVER,NS,NS,NS,NS,OVER,1.21E-01,7.68E-03,8.16E-02,3.06E-01,2.41E-01,2.41E-01,6.32E-06
Spliceosome (ko03041),58,11,0,1,3,0,7,1,10,NS,NS,NS,NS,NS,NS,OVER,1.90E-01,6.04E-02,3.29E-01,3.57E-01,4.33E-01,4.00E-01,1.98E-02
Transcription (T),166,16,4,4,0,4,4,8,8,UNDER,NS,NS,NS,NS,NS,NS,2.20E-03,2.43E-01,3.15E-01,3.36E-01,1.10E-01,3.03E-01,2.74E-01
Transcription machinery (ko03021),50,1,0,1,0,0,0,1,0,UNDER,NS,NS,NS,NS,NS,NS,1.51E-03,5.80E-01,1.00E+00,4.76E-01,1.00E+00,1.00E+00,1.00E+00
Nuclear structure (NS),53,2,0,0,0,0,2,0,2,UNDER,NS,NS,NS,NS,NS,NS,3.57E-03,3.71E-01,7.33E-01,5.86E-01,6.95E-01,7.56E-01,1.48E-01
DNA repair and recombination proteins (ko03400),60,4,0,0,2,2,0,0,4,UNDER,NS,NS,NS,NS,NS,NS,9.04E-03,2.03E-01,7.33E-01,4.76E-01,4.33E-01,4.00E-01,5.70E-01
Chromatin structure and dynamics (CSD),65,6,0,2,0,1,3,2,4,UNDER,NS,NS,NS,NS,NS,NS,4.76E-02,3.69E-01,3.82E-01,3.59E-01,3.25E-01,4.59E-01,1.50E-01
Ubiquitin system (ko04121),64,4,0,0,4,0,0,0,4,UNDER,NS,NS,NS,OVER,NS,NS,5.34E-03,2.03E-01,7.33E-01,4.76E-01,1.78E-02,7.39E-01,5.70E-01
"Posttranslational modification, protein turnover, chaperones (PMPTC)",355,56,9,15,19,8,5,24,32,NS,NS,NS,NS,OVER,NS,NS,5.14E-02,2.18E-01,2.94E-01,3.14E-01,3.61E-02,3.03E-01,5.06E-02
Signal transduction mechanisms (STM),272,28,14,7,5,1,1,21,7,UNDER,UNDER,OVER,NS,NS,NS,NS,1.72E-04,6.58E-03,1.32E-03,3.36E-01,2.49E-01,2.41E-01,5.06E-02
Protein kinases (ko01001),45,3,1,2,0,0,0,3,0,UNDER,NS,NS,NS,NS,NS,NS,3.11E-02,1.74E-01,5.48E-01,3.76E-01,7.63E-01,8.53E-01,6.96E-01
Lipid transport and metabolism (LTM),157,31,10,12,7,2,0,22,9,NS,UNDER,NS,NS,NS,NS,UNDER,1.13E-01,6.58E-03,1.35E-01,2.08E-01,2.41E-01,2.41E-01,5.23E-03
Energy production and conversion (EPC),204,64,8,26,13,7,10,34,30,OVER,NS,NS,OVER,NS,NS,NS,2.80E-05,7.99E-02,2.55E-01,3.63E-02,2.41E-01,2.41E-01,1.50E-01
Amino acid transport and metabolism (AATM),195,59,4,11,9,19,16,15,44,OVER,OVER,NS,NS,NS,OVER,NS,1.72E-04,7.68E-03,8.16E-02,2.75E-01,2.27E-01,2.14E-02,1.48E-01
Amino acid related enzymes (ko01007),59,14,0,0,1,6,7,0,14,NS,OVER,NS,NS,NS,NS,NS,1.89E-01,2.50E-03,2.26E-01,9.59E-02,4.33E-01,1.04E-01,7.00E-02
