category,detected_m,significant_m,clu1_m,clu2_m,clu3_m,clu4_m,clu5_m,down_m,up_m,test_sig_vs_det_m,test_up_vs_sig_m,test_clu1_vs_sig_m,test_clu2_vs_sig_m,test_clu3_vs_sig_m,test_clu4_vs_sig_m,test_clu5_vs_sig_m,p.adj_sig_vs_det_m,p.adj_up_vs_sig_m,p.adj_clu1_vs_sig_m,p.adj_clu2_vs_sig_m,p.adj_clu3_vs_sig_m,p.adj_clu4_vs_sig_m,p.adj_clu5_vs_sig_m
Cilium and associated proteins (ko03037),42,7,2,5,0,0,0,7,0,NS,UNDER,NS,NS,NS,NS,NS,0.2364941209,0.009632980053,0.3966573304,0.1302464216,0.4952027954,0.5781135703,0.4741160692
"Intracellular trafficking, secretion, and vesicular transport (ITSVT)",167,13,5,6,0,1,1,11,2,UNDER,UNDER,NS,NS,NS,NS,NS,4.32E-03,1.00E-02,2.18E-01,1.96E-01,1.76E-01,3.68E-01,2.87E-01
Membrane trafficking (ko04131),189,18,7,7,3,1,0,14,4,UNDER,UNDER,NS,NS,NS,NS,NS,0.004499710935,0.008516357175,0.05096613334,0.3298108577,0.4952027954,0.4753027443,0.09629301018
"Translation, ribosomal structure and biogenesis (TRSB)",271,74,9,25,2,14,24,34,40,OVER,NS,NS,NS,UNDER,NS,OVER,1.56E-06,1.88E-01,2.74E-01,1.39E-01,5.19E-05,2.74E-01,2.36E-02
Ribosome (ko03011),99,37,9,20,0,0,8,29,8,OVER,UNDER,NS,OVER,UNDER,UNDER,NS,3.59E-05,4.15E-05,0.1546799763,0.006603505711,0.004418656842,0.01961764503,0.4741160692
Translation factors (ko03012),61,22,0,3,1,9,9,3,19,OVER,OVER,NS,NS,NS,NS,NS,0.004499710935,0.01389345331,0.1546799763,0.2546304912,0.241834132,0.09111494422,0.09629301018
Ribosome biogenesis (ko03009),146,23,1,2,0,7,13,3,20,NS,OVER,NS,NS,NS,NS,OVER,0.1713217671,0.01140403832,0.3644595509,0.1302464216,0.05124423875,0.3366502097,0.003305895043
Transfer RNA biogenesis (ko03016),90,12,0,0,0,4,8,0,12,NS,OVER,NS,NS,NS,NS,OVER,0.1708913301,0.009401886477,0.378198092,0.1302464216,0.3182406074,0.4576584275,0.01022093535
Proteasome (ko03051),47,10,5,5,0,0,0,10,0,NS,UNDER,NS,NS,NS,NS,NS,0.180056068,0.002121124541,0.05096613334,0.2546304912,0.3983481648,0.4781939139,0.3844199073
RNA processing and modification (RPM),127,17,0,3,2,1,11,3,14,NS,NS,NS,NS,NS,NS,OVER,1.10E-01,8.45E-02,2.18E-01,3.29E-01,2.90E-01,2.83E-01,1.31E-03
Transcription (T),166,13,3,3,0,4,3,6,7,UNDER,NS,NS,NS,NS,NS,NS,4.32E-03,3.09E-01,3.84E-01,3.52E-01,1.76E-01,2.74E-01,3.35E-01
Transcription machinery (ko03021),50,1,0,1,0,0,0,1,0,UNDER,NS,NS,NS,NS,NS,NS,0.004499710935,0.585042735,1,0.5243651002,1,1,1
Nuclear structure (NS),53,1,0,0,0,0,1,0,1,UNDER,NS,NS,NS,NS,NS,NS,4.32E-03,6.06E-01,8.70E-01,7.78E-01,8.28E-01,8.60E-01,2.98E-01
DNA repair and recombination proteins (ko03400),60,2,0,0,0,2,0,0,2,UNDER,NS,NS,NS,NS,NS,NS,0.004499710935,0.5449929785,1,0.7830807799,0.9334168988,0.2795612813,0.9268895079
Chromatin structure and dynamics (CSD),65,4,0,1,0,0,3,1,3,UNDER,NS,NS,NS,NS,NS,NS,3.59E-02,4.02E-01,6.05E-01,4.81E-01,4.74E-01,5.27E-01,1.30E-01
Ubiquitin system (ko04121),64,3,0,0,3,0,0,0,3,UNDER,NS,NS,NS,NS,NS,NS,0.008792729993,0.3478985003,0.9830631029,0.6125631899,0.07775867167,0.8641331834,0.796422549
"Posttranslational modification, protein turnover, chaperones (PMPTC)",355,48,6,16,17,6,3,22,26,NS,NS,NS,NS,NS,NS,UNDER,7.31E-02,2.33E-01,3.35E-01,1.96E-01,6.30E-02,2.74E-01,2.47E-02
Signal transduction mechanisms (STM),272,21,12,4,3,1,1,16,5,UNDER,UNDER,OVER,NS,NS,NS,NS,1.75E-04,1.00E-02,3.43E-04,3.29E-01,2.90E-01,2.74E-01,1.59E-01
Protein kinases (ko01001),45,2,1,1,0,0,0,2,0,UNDER,NS,NS,NS,NS,NS,NS,0.03568539124,0.3278160583,0.467103227,0.6125631899,0.9334168988,1,0.9268895079
Lipid transport and metabolism (LTM),157,27,9,10,6,2,0,19,8,NS,UNDER,NS,NS,NS,NS,UNDER,1.10E-01,1.00E-02,1.84E-01,1.96E-01,2.90E-01,2.74E-01,2.25E-02
Energy production and conversion (EPC),204,54,6,22,12,6,8,28,26,OVER,NS,NS,OVER,NS,NS,NS,1.03E-04,9.28E-02,2.74E-01,4.44E-02,2.73E-01,2.74E-01,1.85E-01
Amino acid transport and metabolism (AATM),195,52,4,8,9,17,14,12,40,OVER,OVER,NS,NS,NS,NS,NS,1.03E-04,1.00E-02,2.18E-01,1.47E-01,2.73E-01,5.31E-02,1.59E-01
Amino acid related enzymes (ko01007),59,13,0,0,1,5,7,0,13,NS,OVER,NS,NS,NS,NS,NS,0.1797938881,0.008105074549,0.3670634921,0.1302464216,0.4952027954,0.3227807024,0.05890456116
